hyperedge,nodes,timestamp
56502,"[136, 120]",89100.0
56503,"[136, 146]",89100.0
56504,"[170, 191]",89100.0
56505,"[177, 170]",89100.0
56506,"[109, 55]",89100.0
56507,"[65, 66]",89100.0
56508,"[40, 29]",89100.0
56509,"[142, 135]",89100.0
56510,"[142, 102]",89100.0
56511,"[101, 142]",89100.0
56512,"[209, 219]",89100.0
56513,"[80, 173]",89100.0
56514,"[201, 203]",89100.0
56515,"[201, 204]",89100.0
56516,"[201, 226]",89100.0
56517,"[74, 106]",89100.0
56518,"[20, 87]",89100.0
56519,"[121, 135]",89100.0
56520,"[81, 121]",89100.0
56521,"[101, 125]",89100.0
56522,"[202, 206]",89100.0
56523,"[208, 202]",89100.0
56524,"[32, 37]",89100.0
56525,"[75, 235]",89100.0
56526,"[51, 235]",89100.0
56527,"[81, 137]",89100.0
56528,"[147, 141]",89100.0
56529,"[226, 221]",89100.0
56530,"[16, 188]",89100.0
56531,"[132, 53]",89100.0
56532,"[128, 149]",89100.0
56533,"[22, 7]",89100.0
56534,"[120, 9]",89100.0
56535,"[79, 103]",89100.0
56536,"[137, 124]",89120.0
56537,"[132, 39]",89120.0
56538,"[111, 39]",89120.0
56539,"[121, 158]",89120.0
56540,"[81, 158]",89120.0
56541,"[136, 120]",89120.0
56542,"[25, 57]",89120.0
56543,"[177, 170]",89120.0
56544,"[202, 207]",89120.0
56545,"[80, 173]",89120.0
56546,"[74, 106]",89120.0
56547,"[201, 203]",89120.0
56548,"[201, 204]",89120.0
56549,"[75, 236]",89120.0
56550,"[52, 111]",89120.0
56551,"[41, 31]",89120.0
56552,"[204, 205]",89120.0
56553,"[121, 101]",89120.0
56554,"[140, 133]",89120.0
56555,"[145, 125]",89120.0
56556,"[129, 125]",89120.0
56557,"[202, 206]",89120.0
56558,"[220, 222]",89120.0
56559,"[128, 230]",89120.0
56560,"[101, 141]",89120.0
56561,"[128, 149]",89120.0
56562,"[132, 53]",89120.0
56563,"[22, 7]",89120.0
56564,"[79, 103]",89120.0
56565,"[137, 124]",89140.0
56566,"[210, 133]",89140.0
56567,"[132, 39]",89140.0
56568,"[139, 197]",89140.0
56569,"[136, 9]",89140.0
56570,"[136, 120]",89140.0
56571,"[136, 146]",89140.0
56572,"[25, 31]",89140.0
56573,"[177, 170]",89140.0
56574,"[109, 55]",89140.0
56575,"[66, 182]",89140.0
56576,"[139, 151]",89140.0
56577,"[144, 24]",89140.0
56578,"[73, 155]",89140.0
56579,"[141, 142]",89140.0
56580,"[209, 221]",89140.0
56581,"[201, 222]",89140.0
56582,"[201, 204]",89140.0
56583,"[201, 214]",89140.0
56584,"[105, 74]",89140.0
56585,"[73, 74]",89140.0
56586,"[154, 106]",89140.0
56587,"[219, 222]",89140.0
56588,"[140, 133]",89140.0
56589,"[195, 125]",89140.0
56590,"[16, 17]",89140.0
56591,"[202, 206]",89140.0
56592,"[208, 202]",89140.0
56593,"[105, 132]",89140.0
56594,"[40, 105]",89140.0
56595,"[128, 149]",89140.0
56596,"[22, 7]",89140.0
56597,"[79, 103]",89140.0
56598,"[10, 124]",89160.0
56599,"[124, 157]",89160.0
56600,"[137, 124]",89160.0
56601,"[124, 158]",89160.0
56602,"[132, 39]",89160.0
56603,"[139, 197]",89160.0
56604,"[81, 158]",89160.0
56605,"[136, 120]",89160.0
56606,"[136, 146]",89160.0
56607,"[25, 57]",89160.0
56608,"[65, 66]",89160.0
56609,"[66, 182]",89160.0
56610,"[139, 151]",89160.0
56611,"[144, 196]",89160.0
56612,"[73, 74, 155]",89160.0
56613,"[106, 155]",89160.0
56614,"[80, 173]",89160.0
56615,"[201, 222]",89160.0
56616,"[234, 70]",89160.0
56617,"[105, 52]",89160.0
56618,"[226, 212]",89160.0
56619,"[219, 222]",89160.0
56620,"[219, 221]",89160.0
56621,"[195, 125]",89160.0
56622,"[202, 206]",89160.0
56623,"[208, 202]",89160.0
56624,"[220, 222]",89160.0
56625,"[145, 129]",89160.0
56626,"[92, 93]",89160.0
56627,"[80, 191]",89160.0
56628,"[196, 143]",89160.0
56629,"[16, 68]",89180.0
56630,"[10, 124]",89180.0
56631,"[124, 157]",89180.0
56632,"[152, 11]",89180.0
56633,"[132, 39]",89180.0
56634,"[139, 197]",89180.0
56635,"[136, 120]",89180.0
56636,"[66, 182]",89180.0
56637,"[139, 151]",89180.0
56638,"[131, 150]",89180.0
56639,"[73, 74, 155]",89180.0
56640,"[150, 23]",89180.0
56641,"[173, 175]",89180.0
56642,"[201, 222, 223]",89180.0
56643,"[234, 70]",89180.0
56644,"[40, 52]",89180.0
56645,"[219, 221]",89180.0
56646,"[202, 219]",89180.0
56647,"[195, 125]",89180.0
56648,"[16, 17]",89180.0
56649,"[202, 206]",89180.0
56650,"[40, 105]",89180.0
56651,"[217, 211]",89180.0
56652,"[188, 118]",89180.0
56653,"[128, 149]",89180.0
56654,"[22, 7]",89180.0
56655,"[51, 60]",89180.0
56656,"[152, 116]",89180.0
56657,"[10, 124]",89200.0
56658,"[132, 39]",89200.0
56659,"[155, 39]",89200.0
56660,"[136, 120]",89200.0
56661,"[136, 146]",89200.0
56662,"[40, 29]",89200.0
56663,"[208, 239]",89200.0
56664,"[209, 221]",89200.0
56665,"[192, 173]",89200.0
56666,"[173, 175]",89200.0
56667,"[73, 74]",89200.0
56668,"[201, 223]",89200.0
56669,"[75, 236]",89200.0
56670,"[83, 78]",89200.0
56671,"[175, 167]",89200.0
56672,"[234, 70]",89200.0
56673,"[182, 70]",89200.0
56674,"[154, 106]",89200.0
56675,"[73, 109]",89200.0
56676,"[219, 221]",89200.0
56677,"[202, 223]",89200.0
56678,"[202, 206]",89200.0
56679,"[40, 105]",89200.0
56680,"[73, 105]",89200.0
56681,"[128, 149]",89200.0
56682,"[51, 60]",89200.0
56683,"[61, 62]",89200.0
56684,"[177, 191]",89200.0
56685,"[177, 164]",89200.0
56686,"[10, 124]",89220.0
56687,"[124, 157]",89220.0
56688,"[11, 228]",89220.0
56689,"[139, 197]",89220.0
56690,"[209, 221, 215]",89220.0
56691,"[136, 146]",89220.0
56692,"[170, 164]",89220.0
56693,"[25, 18]",89220.0
56694,"[66, 234]",89220.0
56695,"[40, 29]",89220.0
56696,"[155, 132]",89220.0
56697,"[101, 142]",89220.0
56698,"[192, 173, 167]",89220.0
56699,"[201, 223]",89220.0
56700,"[201, 202]",89220.0
56701,"[74, 132]",89220.0
56702,"[73, 74]",89220.0
56703,"[176, 194]",89220.0
56704,"[175, 167]",89220.0
56705,"[70, 47]",89220.0
56706,"[227, 205]",89220.0
56707,"[73, 109]",89220.0
56708,"[32, 35]",89220.0
56709,"[240, 17]",89220.0
56710,"[220, 222]",89220.0
56711,"[80, 192, 167]",89220.0
56712,"[128, 149, 230]",89220.0
56713,"[228, 94]",89220.0
56714,"[216, 214]",89220.0
56715,"[105, 132]",89220.0
56716,"[40, 30]",89220.0
56717,"[208, 206]",89220.0
56718,"[101, 141]",89220.0
56719,"[80, 164]",89220.0
56720,"[10, 101]",89220.0
56721,"[40, 154]",89220.0
56722,"[22, 7]",89220.0
56723,"[34, 36]",89220.0
56724,"[10, 124]",89240.0
56725,"[132, 39]",89240.0
56726,"[139, 197]",89240.0
56727,"[216, 215]",89240.0
56728,"[170, 167]",89240.0
56729,"[177, 170]",89240.0
56730,"[170, 164]",89240.0
56731,"[25, 18]",89240.0
56732,"[109, 55]",89240.0
56733,"[66, 182]",89240.0
56734,"[136, 146]",89240.0
56735,"[101, 142]",89240.0
56736,"[141, 142]",89240.0
56737,"[209, 221]",89240.0
56738,"[192, 173, 167]",89240.0
56739,"[73, 74]",89240.0
56740,"[201, 223]",89240.0
56741,"[176, 194]",89240.0
56742,"[83, 78]",89240.0
56743,"[70, 47]",89240.0
56744,"[204, 205]",89240.0
56745,"[154, 106]",89240.0
56746,"[73, 109]",89240.0
56747,"[48, 35]",89240.0
56748,"[220, 222]",89240.0
56749,"[192, 190]",89240.0
56750,"[113, 105]",89240.0
56751,"[108, 30]",89240.0
56752,"[10, 101]",89240.0
56753,"[16, 188]",89240.0
56754,"[9, 129]",89240.0
56755,"[79, 103]",89240.0
56756,"[10, 124]",89260.0
56757,"[124, 157]",89260.0
56758,"[139, 197]",89260.0
56759,"[219, 215]",89260.0
56760,"[177, 170]",89260.0
56761,"[25, 18]",89260.0
56762,"[66, 182]",89260.0
56763,"[108, 29, 30]",89260.0
56764,"[144, 24]",89260.0
56765,"[209, 221]",89260.0
56766,"[73, 74]",89260.0
56767,"[201, 223]",89260.0
56768,"[83, 78]",89260.0
56769,"[204, 205]",89260.0
56770,"[227, 205]",89260.0
56771,"[108, 52]",89260.0
56772,"[140, 133]",89260.0
56773,"[208, 202, 206]",89260.0
56774,"[220, 222]",89260.0
56775,"[192, 167]",89260.0
56776,"[192, 190]",89260.0
56777,"[216, 214]",89260.0
56778,"[105, 132]",89260.0
56779,"[108, 132]",89260.0
56780,"[73, 132]",89260.0
56781,"[120, 9]",89260.0
56782,"[60, 23]",89260.0
56783,"[79, 103]",89260.0
56784,"[177, 191]",89260.0
56785,"[16, 68]",89280.0
56786,"[10, 124]",89280.0
56787,"[74, 39]",89280.0
56788,"[113, 39]",89280.0
56789,"[105, 39]",89280.0
56790,"[101, 158]",89280.0
56791,"[219, 215]",89280.0
56792,"[177, 170]",89280.0
56793,"[25, 18]",89280.0
56794,"[66, 182]",89280.0
56795,"[108, 29, 30]",89280.0
56796,"[144, 143]",89280.0
56797,"[142, 102]",89280.0
56798,"[209, 221]",89280.0
56799,"[175, 173, 167]",89280.0
56800,"[73, 74]",89280.0
56801,"[201, 223]",89280.0
56802,"[236, 62]",89280.0
56803,"[83, 78]",89280.0
56804,"[112, 107]",89280.0
56805,"[73, 109]",89280.0
56806,"[140, 133]",89280.0
56807,"[48, 35]",89280.0
56808,"[202, 206]",89280.0
56809,"[208, 202]",89280.0
56810,"[220, 222]",89280.0
56811,"[192, 167]",89280.0
56812,"[192, 190]",89280.0
56813,"[99, 103]",89280.0
56814,"[216, 214]",89280.0
56815,"[80, 167]",89280.0
56816,"[40, 132]",89280.0
56817,"[22, 7]",89280.0
56818,"[154, 132]",89280.0
56819,"[107, 132]",89280.0
56820,"[120, 9]",89280.0
56821,"[81, 147]",89280.0
56822,"[81, 157]",89280.0
56823,"[79, 103]",89280.0
56824,"[48, 36]",89280.0
56825,"[16, 68]",89300.0
56826,"[10, 124]",89300.0
56827,"[124, 157]",89300.0
56828,"[101, 158]",89300.0
56829,"[219, 215]",89300.0
56830,"[136, 120]",89300.0
56831,"[177, 170]",89300.0
56832,"[109, 55]",89300.0
56833,"[66, 182]",89300.0
56834,"[108, 29, 30]",89300.0
56835,"[144, 143]",89300.0
56836,"[144, 24]",89300.0
56837,"[113, 155]",89300.0
56838,"[142, 102]",89300.0
56839,"[81, 142]",89300.0
56840,"[209, 221]",89300.0
56841,"[173, 167]",89300.0
56842,"[80, 173]",89300.0
56843,"[74, 106]",89300.0
56844,"[73, 74]",89300.0
56845,"[201, 223]",89300.0
56846,"[139, 23]",89300.0
56847,"[192, 175]",89300.0
56848,"[204, 205]",89300.0
56849,"[70, 47]",89300.0
56850,"[44, 182]",89300.0
56851,"[140, 133]",89300.0
56852,"[16, 17]",89300.0
56853,"[202, 206]",89300.0
56854,"[220, 222]",89300.0
56855,"[192, 190, 167]",89300.0
56856,"[237, 117]",89300.0
56857,"[99, 103]",89300.0
56858,"[216, 214]",89300.0
56859,"[10, 101]",89300.0
56860,"[203, 204]",89300.0
56861,"[22, 7]",89300.0
56862,"[79, 103]",89300.0
56863,"[224, 217]",89300.0
56864,"[154, 108]",89300.0
56865,"[124, 157]",89320.0
56866,"[210, 142]",89320.0
56867,"[131, 197]",89320.0
56868,"[177, 170]",89320.0
56869,"[25, 45]",89320.0
56870,"[40, 29]",89320.0
56871,"[29, 30]",89320.0
56872,"[144, 24]",89320.0
56873,"[113, 155]",89320.0
56874,"[105, 155]",89320.0
56875,"[9, 142]",89320.0
56876,"[120, 142]",89320.0
56877,"[173, 167]",89320.0
56878,"[80, 173]",89320.0
56879,"[74, 109, 106]",89320.0
56880,"[201, 223]",89320.0
56881,"[176, 194]",89320.0
56882,"[205, 221]",89320.0
56883,"[226, 212]",89320.0
56884,"[140, 133]",89320.0
56885,"[16, 17]",89320.0
56886,"[202, 206]",89320.0
56887,"[202, 211]",89320.0
56888,"[192, 167]",89320.0
56889,"[192, 190]",89320.0
56890,"[237, 117]",89320.0
56891,"[99, 103]",89320.0
56892,"[108, 30]",89320.0
56893,"[226, 221]",89320.0
56894,"[10, 101]",89320.0
56895,"[22, 7]",89320.0
56896,"[204, 221]",89320.0
56897,"[79, 103]",89320.0
56898,"[224, 217]",89320.0
56899,"[16, 68]",89340.0
56900,"[177, 170]",89340.0
56901,"[25, 26]",89340.0
56902,"[25, 183]",89340.0
56903,"[40, 29]",89340.0
56904,"[108, 29]",89340.0
56905,"[29, 30]",89340.0
56906,"[27, 181]",89340.0
56907,"[105, 155]",89340.0
56908,"[173, 167]",89340.0
56909,"[80, 173]",89340.0
56910,"[74, 106]",89340.0
56911,"[74, 52]",89340.0
56912,"[73, 74]",89340.0
56913,"[205, 201, 221]",89340.0
56914,"[201, 204]",89340.0
56915,"[201, 223]",89340.0
56916,"[176, 194]",89340.0
56917,"[106, 109]",89340.0
56918,"[107, 52]",89340.0
56919,"[208, 212]",89340.0
56920,"[226, 212]",89340.0
56921,"[140, 133]",89340.0
56922,"[16, 17]",89340.0
56923,"[202, 206]",89340.0
56924,"[217, 202]",89340.0
56925,"[220, 222]",89340.0
56926,"[80, 192]",89340.0
56927,"[237, 117]",89340.0
56928,"[154, 30]",89340.0
56929,"[40, 154]",89340.0
56930,"[10, 101]",89340.0
56931,"[203, 204, 213]",89340.0
56932,"[22, 7]",89340.0
56933,"[79, 103]",89340.0
56934,"[224, 217]",89340.0
56935,"[16, 68]",89360.0
56936,"[89, 99]",89360.0
56937,"[136, 133]",89360.0
56938,"[136, 120]",89360.0
56939,"[177, 170]",89360.0
56940,"[40, 154, 29, 30]",89360.0
56941,"[59, 181]",89360.0
56942,"[59, 62]",89360.0
56943,"[80, 173]",89360.0
56944,"[105, 74]",89360.0
56945,"[73, 74]",89360.0
56946,"[28, 236]",89360.0
56947,"[105, 111]",89360.0
56948,"[83, 78]",89360.0
56949,"[204, 205]",89360.0
56950,"[212, 221]",89360.0
56951,"[226, 212]",89360.0
56952,"[217, 223]",89360.0
56953,"[140, 133]",89360.0
56954,"[202, 206]",89360.0
56955,"[154, 108, 30]",89360.0
56956,"[113, 77]",89360.0
56957,"[10, 101]",89360.0
56958,"[227, 221]",89360.0
56959,"[203, 213]",89360.0
56960,"[120, 9]",89360.0
56961,"[231, 23]",89360.0
56962,"[79, 103]",89360.0
56963,"[177, 191]",89360.0
56964,"[124, 157]",89380.0
56965,"[213, 215]",89380.0
56966,"[177, 170]",89380.0
56967,"[136, 133]",89380.0
56968,"[106, 55]",89380.0
56969,"[111, 55]",89380.0
56970,"[66, 182]",89380.0
56971,"[40, 154, 29, 30]",89380.0
56972,"[74, 155]",89380.0
56973,"[80, 173]",89380.0
56974,"[40, 74]",89380.0
56975,"[74, 109]",89380.0
56976,"[74, 106]",89380.0
56977,"[201, 204, 205]",89380.0
56978,"[28, 236]",89380.0
56979,"[83, 78]",89380.0
56980,"[226, 212]",89380.0
56981,"[140, 133]",89380.0
56982,"[202, 206]",89380.0
56983,"[56, 13]",89380.0
56984,"[237, 117]",89380.0
56985,"[217, 214]",89380.0
56986,"[76, 7]",89380.0
56987,"[22, 7]",89380.0
56988,"[128, 231]",89380.0
56989,"[79, 103]",89380.0
56990,"[24, 143]",89380.0
56991,"[124, 157]",89400.0
56992,"[11, 76]",89400.0
56993,"[136, 120]",89400.0
56994,"[177, 170]",89400.0
56995,"[106, 55]",89400.0
56996,"[66, 182]",89400.0
56997,"[40, 29, 30]",89400.0
56998,"[144, 24]",89400.0
56999,"[209, 221]",89400.0
57000,"[192, 173]",89400.0
57001,"[176, 194]",89400.0
57002,"[83, 78]",89400.0
57003,"[204, 205]",89400.0
57004,"[226, 212]",89400.0
57005,"[44, 182]",89400.0
57006,"[140, 133]",89400.0
57007,"[16, 17]",89400.0
57008,"[202, 206]",89400.0
57009,"[220, 222]",89400.0
57010,"[16, 13]",89400.0
57011,"[101, 141]",89400.0
57012,"[132, 54]",89400.0
57013,"[80, 164]",89400.0
57014,"[40, 154]",89400.0
57015,"[76, 7]",89400.0
57016,"[22, 7]",89400.0
57017,"[203, 204]",89400.0
57018,"[79, 103]",89400.0
57019,"[202, 206]",89420.0
57020,"[226, 212]",89420.0
57021,"[217, 212]",89420.0
57022,"[124, 157]",89420.0
57023,"[140, 133]",89420.0
57024,"[210, 140]",89420.0
57025,"[203, 204]",89420.0
57026,"[40, 106]",89420.0
57027,"[201, 227]",89420.0
57028,"[66, 182]",89420.0
57029,"[104, 91]",89420.0
57030,"[136, 120]",89420.0
57031,"[108, 29, 30]",89420.0
57032,"[144, 24]",89420.0
57033,"[209, 221]",89420.0
57034,"[217, 209]",89420.0
57035,"[220, 222]",89420.0
57036,"[79, 103]",89420.0
57037,"[201, 205]",89420.0
57038,"[176, 194]",89420.0
57039,"[10, 124]",89440.0
57040,"[124, 157]",89440.0
57041,"[177, 170]",89440.0
57042,"[54, 55]",89440.0
57043,"[108, 29, 30]",89440.0
57044,"[213, 207]",89440.0
57045,"[202, 207]",89440.0
57046,"[149, 150]",89440.0
57047,"[201, 227]",89440.0
57048,"[112, 74]",89440.0
57049,"[152, 95]",89440.0
57050,"[40, 106]",89440.0
57051,"[106, 108]",89440.0
57052,"[40, 52]",89440.0
57053,"[226, 212]",89440.0
57054,"[121, 195]",89440.0
57055,"[121, 157]",89440.0
57056,"[140, 133]",89440.0
57057,"[102, 135]",89440.0
57058,"[202, 206]",89440.0
57059,"[220, 222]",89440.0
57060,"[104, 91]",89440.0
57061,"[22, 7]",89440.0
57062,"[120, 9]",89440.0
57063,"[231, 23]",89440.0
57064,"[79, 103]",89440.0
57065,"[224, 217]",89440.0
57066,"[202, 206]",89460.0
57067,"[108, 29, 30]",89460.0
57068,"[10, 124]",89460.0
57069,"[124, 157]",89460.0
57070,"[140, 133]",89460.0
57071,"[10, 101]",89460.0
57072,"[226, 212]",89460.0
57073,"[112, 107]",89460.0
57074,"[201, 227]",89460.0
57075,"[11, 117]",89460.0
57076,"[219, 215]",89460.0
57077,"[219, 220]",89460.0
57078,"[169, 225]",89460.0
57079,"[221, 215]",89460.0
57080,"[136, 120]",89460.0
57081,"[177, 170]",89460.0
57082,"[22, 7]",89460.0
57083,"[66, 44]",89460.0
57084,"[20, 22]",89460.0
57085,"[209, 221]",89460.0
57086,"[79, 103]",89460.0
57087,"[152, 95]",89460.0
57088,"[224, 217]",89460.0
57089,"[124, 157]",89480.0
57090,"[89, 99]",89480.0
57091,"[11, 117]",89480.0
57092,"[136, 120]",89480.0
57093,"[177, 170]",89480.0
57094,"[49, 181]",89480.0
57095,"[29, 30]",89480.0
57096,"[131, 150]",89480.0
57097,"[209, 221]",89480.0
57098,"[112, 74]",89480.0
57099,"[83, 78]",89480.0
57100,"[204, 205]",89480.0
57101,"[40, 52]",89480.0
57102,"[219, 220]",89480.0
57103,"[140, 133]",89480.0
57104,"[202, 206]",89480.0
57105,"[94, 110]",89480.0
57106,"[188, 13]",89480.0
57107,"[237, 117]",89480.0
57108,"[113, 77]",89480.0
57109,"[10, 101]",89480.0
57110,"[120, 9]",89480.0
57111,"[231, 23]",89480.0
57112,"[224, 217]",89480.0
57113,"[16, 68]",89500.0
57114,"[124, 157]",89500.0
57115,"[219, 215]",89500.0
57116,"[136, 120]",89500.0
57117,"[136, 146]",89500.0
57118,"[177, 170]",89500.0
57119,"[86, 55]",89500.0
57120,"[108, 55]",89500.0
57121,"[29, 30]",89500.0
57122,"[8, 114, 6]",89500.0
57123,"[149, 150]",89500.0
57124,"[112, 74]",89500.0
57125,"[176, 240]",89500.0
57126,"[240, 194]",89500.0
57127,"[224, 204, 205]",89500.0
57128,"[106, 30]",89500.0
57129,"[219, 220]",89500.0
57130,"[140, 133]",89500.0
57131,"[101, 125]",89500.0
57132,"[202, 206]",89500.0
57133,"[220, 222]",89500.0
57134,"[192, 190]",89500.0
57135,"[132, 54]",89500.0
57136,"[10, 101]",89500.0
57137,"[224, 203]",89500.0
57138,"[231, 23]",89500.0
57139,"[177, 191]",89500.0
57140,"[132, 54]",89520.0
57141,"[68, 71]",89520.0
57142,"[16, 68]",89520.0
57143,"[10, 124]",89520.0
57144,"[124, 157]",89520.0
57145,"[140, 133]",89520.0
57146,"[210, 140]",89520.0
57147,"[203, 204]",89520.0
57148,"[16, 17]",89520.0
57149,"[220, 214]",89520.0
57150,"[219, 215]",89520.0
57151,"[97, 98]",89520.0
57152,"[128, 149]",89520.0
57153,"[86, 55]",89520.0
57154,"[161, 159]",89520.0
57155,"[136, 146]",89520.0
57156,"[83, 78]",89520.0
57157,"[149, 150]",89520.0
57158,"[220, 222]",89520.0
57159,"[99, 103]",89520.0
57160,"[154, 86]",89520.0
57161,"[105, 86]",89520.0
57162,"[16, 68]",89540.0
57163,"[124, 157]",89540.0
57164,"[11, 22]",89540.0
57165,"[136, 120]",89540.0
57166,"[86, 55]",89540.0
57167,"[29, 30]",89540.0
57168,"[33, 58]",89540.0
57169,"[131, 150]",89540.0
57170,"[8, 76]",89540.0
57171,"[149, 150]",89540.0
57172,"[80, 173]",89540.0
57173,"[200, 176]",89540.0
57174,"[83, 78]",89540.0
57175,"[32, 33]",89540.0
57176,"[105, 52, 86]",89540.0
57177,"[140, 133]",89540.0
57178,"[153, 83]",89540.0
57179,"[99, 103]",89540.0
57180,"[97, 93]",89540.0
57181,"[10, 101]",89540.0
57182,"[147, 101]",89540.0
57183,"[16, 188]",89540.0
57184,"[22, 7]",89540.0
57185,"[79, 103]",89540.0
57186,"[118, 71]",89540.0
57187,"[81, 10]",89540.0
57188,"[17, 68]",89560.0
57189,"[124, 157]",89560.0
57190,"[104, 89]",89560.0
57191,"[210, 140]",89560.0
57192,"[81, 158]",89560.0
57193,"[222, 215]",89560.0
57194,"[219, 215]",89560.0
57195,"[170, 191]",89560.0
57196,"[177, 170]",89560.0
57197,"[108, 55]",89560.0
57198,"[66, 182]",89560.0
57199,"[154, 155]",89560.0
57200,"[209, 213]",89560.0
57201,"[201, 209]",89560.0
57202,"[200, 194, 176]",89560.0
57203,"[20, 7]",89560.0
57204,"[83, 78]",89560.0
57205,"[105, 52]",89560.0
57206,"[32, 33]",89560.0
57207,"[200, 13]",89560.0
57208,"[226, 212]",89560.0
57209,"[140, 133]",89560.0
57210,"[105, 86]",89560.0
57211,"[113, 77]",89560.0
57212,"[211, 222]",89560.0
57213,"[128, 149]",89560.0
57214,"[128, 231]",89560.0
57215,"[113, 132]",89560.0
57216,"[104, 161]",89560.0
57217,"[79, 103]",89560.0
57218,"[218, 222]",89560.0
57219,"[16, 68]",89580.0
57220,"[10, 124]",89580.0
57221,"[124, 157]",89580.0
57222,"[2, 163]",89580.0
57223,"[29, 30]",89580.0
57224,"[138, 131]",89580.0
57225,"[154, 155]",89580.0
57226,"[149, 150]",89580.0
57227,"[173, 175]",89580.0
57228,"[74, 52]",89580.0
57229,"[200, 13, 176]",89580.0
57230,"[200, 194, 176]",89580.0
57231,"[20, 7]",89580.0
57232,"[83, 78]",89580.0
57233,"[202, 205]",89580.0
57234,"[107, 52]",89580.0
57235,"[233, 228]",89580.0
57236,"[200, 16, 13]",89580.0
57237,"[32, 33]",89580.0
57238,"[226, 212]",89580.0
57239,"[140, 133]",89580.0
57240,"[202, 206]",89580.0
57241,"[192, 167]",89580.0
57242,"[108, 86]",89580.0
57243,"[86, 30]",89580.0
57244,"[237, 117]",89580.0
57245,"[99, 103]",89580.0
57246,"[40, 105]",89580.0
57247,"[113, 77]",89580.0
57248,"[80, 167]",89580.0
57249,"[128, 149]",89580.0
57250,"[128, 231]",89580.0
57251,"[203, 204]",89580.0
57252,"[81, 157]",89580.0
57253,"[218, 222]",89580.0
57254,"[81, 124]",89600.0
57255,"[177, 170]",89600.0
57256,"[160, 169]",89600.0
57257,"[86, 55]",89600.0
57258,"[29, 30]",89600.0
57259,"[144, 24]",89600.0
57260,"[154, 155]",89600.0
57261,"[202, 211, 207]",89600.0
57262,"[173, 175]",89600.0
57263,"[201, 227]",89600.0
57264,"[40, 74]",89600.0
57265,"[74, 107]",89600.0
57266,"[194, 188]",89600.0
57267,"[204, 205]",89600.0
57268,"[52, 54]",89600.0
57269,"[226, 212]",89600.0
57270,"[200, 16]",89600.0
57271,"[32, 33]",89600.0
57272,"[121, 195]",89600.0
57273,"[140, 133]",89600.0
57274,"[40, 86]",89600.0
57275,"[237, 117]",89600.0
57276,"[99, 103]",89600.0
57277,"[141, 102]",89600.0
57278,"[40, 105]",89600.0
57279,"[113, 77]",89600.0
57280,"[211, 221]",89600.0
57281,"[188, 118]",89600.0
57282,"[104, 91]",89600.0
57283,"[224, 213]",89600.0
57284,"[177, 191]",89600.0
57285,"[164, 191]",89600.0
57286,"[136, 120]",89620.0
57287,"[170, 191]",89620.0
57288,"[177, 170]",89620.0
57289,"[86, 55]",89620.0
57290,"[108, 29, 30]",89620.0
57291,"[131, 126]",89620.0
57292,"[144, 24]",89620.0
57293,"[149, 150]",89620.0
57294,"[173, 175]",89620.0
57295,"[201, 227]",89620.0
57296,"[74, 54]",89620.0
57297,"[74, 107]",89620.0
57298,"[83, 78]",89620.0
57299,"[204, 205]",89620.0
57300,"[32, 33]",89620.0
57301,"[26, 18]",89620.0
57302,"[202, 206]",89620.0
57303,"[237, 117]",89620.0
57304,"[113, 77]",89620.0
57305,"[10, 101]",89620.0
57306,"[224, 214]",89620.0
57307,"[104, 91]",89620.0
57308,"[128, 149]",89620.0
57309,"[113, 132]",89620.0
57310,"[221, 213]",89620.0
57311,"[217, 221]",89620.0
57312,"[240, 118]",89620.0
57313,"[101, 158]",89640.0
57314,"[170, 167]",89640.0
57315,"[177, 170, 164]",89640.0
57316,"[131, 126]",89640.0
57317,"[202, 207]",89640.0
57318,"[149, 150]",89640.0
57319,"[201, 204]",89640.0
57320,"[201, 227]",89640.0
57321,"[74, 54]",89640.0
57322,"[185, 44]",89640.0
57323,"[76, 20]",89640.0
57324,"[194, 13]",89640.0
57325,"[32, 33]",89640.0
57326,"[107, 52]",89640.0
57327,"[200, 56]",89640.0
57328,"[153, 83]",89640.0
57329,"[17, 71]",89640.0
57330,"[208, 202]",89640.0
57331,"[80, 192]",89640.0
57332,"[108, 86]",89640.0
57333,"[237, 117]",89640.0
57334,"[105, 30]",89640.0
57335,"[108, 30]",89640.0
57336,"[113, 77]",89640.0
57337,"[104, 91]",89640.0
57338,"[203, 204]",89640.0
57339,"[221, 213]",89640.0
57340,"[16, 71]",89640.0
57341,"[101, 158]",89660.0
57342,"[27, 181]",89660.0
57343,"[138, 131]",89660.0
57344,"[154, 155]",89660.0
57345,"[202, 207]",89660.0
57346,"[149, 150]",89660.0
57347,"[209, 211]",89660.0
57348,"[80, 173]",89660.0
57349,"[192, 173]",89660.0
57350,"[74, 54]",89660.0
57351,"[83, 78]",89660.0
57352,"[112, 107]",89660.0
57353,"[192, 175]",89660.0
57354,"[106, 86]",89660.0
57355,"[52, 54]",89660.0
57356,"[32, 33]",89660.0
57357,"[121, 195]",89660.0
57358,"[17, 71]",89660.0
57359,"[138, 38]",89660.0
57360,"[108, 86]",89660.0
57361,"[105, 30]",89660.0
57362,"[108, 30]",89660.0
57363,"[154, 54]",89660.0
57364,"[113, 77]",89660.0
57365,"[104, 91]",89660.0
57366,"[203, 204]",89660.0
57367,"[79, 103]",89660.0
57368,"[240, 118]",89660.0
